cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
lost_production_sickness|after_index|yes|bd_00#prev_2021|closest_rel|25-64|||8818096930.3|589138||14967.795203
lost_production_sickness|after_index|yes|bd_00#prev_2021|closest_rel|65+|||-1144127578|229534||-4984.566897
lost_production_sickness|before_index|no|bd_00#prev_2021|father|0-24|||5730933240.1|125682||45598.679525
lost_production_sickness|before_index|no|bd_00#prev_2021|mother|0-24|||1832936103.4|100120||18307.392164
lost_production_sickness|before_index|no|bd_00#prev_2021|closest_rel|25-64|||13264848509|624271||21248.541913
lost_production_sickness|before_index|no|bd_00#prev_2021|closest_rel|65+|||-1534681523|238022||-6447.645694
lost_production_sickness|before_index|yes|bd_00#prev_2021|father|0-24|||3822277908.4|125214||30525.962819
lost_production_sickness|before_index|yes|bd_00#prev_2021|mother|0-24|||1719962369.5|99492||17287.44391
lost_production_sickness|before_index|yes|bd_00#prev_2021|closest_rel|25-64|||8853691532.1|612653||14451.396683
lost_production_sickness|before_index|yes|bd_00#prev_2021|closest_rel|65+|||-1262608944|237171||-5323.622802
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|father|0-24|||284719115.34|2035||139911.11319
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|mother|0-24|||225201001.01|2708||83161.37408
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|closest_rel|25-64|||868402558.1|18530||46864.682034
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|closest_rel|65+|||63686721.455|5078||12541.693867
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|father|0-24|||93240287.179|2005||46503.88388
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|mother|0-24|||146765444.95|2690||54559.644964
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|closest_rel|25-64|||458565875.34|17152||26735.417172
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|closest_rel|65+|||-35424717.3|5070||-6987.123727
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|father|0-24|||278450011.31|2123||131158.74296
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|mother|0-24|||224250514.07|2746||81664.426099
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|closest_rel|25-64|||920674223.6|20108||45786.464273
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|closest_rel|65+|||57642261.607|5442||10592.109814
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|father|0-24|||87949299.681|2092||42040.774226
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|mother|0-24|||146346723.1|2733||53548.014306
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|closest_rel|25-64|||456465076.66|18643||24484.529135
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|closest_rel|65+|||-45219325.01|5433||-8323.085773
lost_production_sickness|after_index|no|bd_01#prev_2021|father|0-24|||138685929.12|1359||102049.98463
lost_production_sickness|after_index|no|bd_01#prev_2021|mother|0-24|||194237815.95|1764||110112.14056
lost_production_sickness|after_index|no|bd_01#prev_2021|closest_rel|25-64|||3855454195.5|56986||67656.164593
lost_production_sickness|after_index|no|bd_01#prev_2021|closest_rel|65+|||350779372.28|21502||16313.802078
lost_production_sickness|after_index|yes|bd_01#prev_2021|father|0-24|||109317573.84|1356||80617.679821
lost_production_sickness|after_index|yes|bd_01#prev_2021|mother|0-24|||103149233.74|1758||58674.194392
lost_production_sickness|after_index|yes|bd_01#prev_2021|closest_rel|25-64|||2331363214.8|52276||44597.199763
lost_production_sickness|after_index|yes|bd_01#prev_2021|closest_rel|65+|||114762325.79|21288||5390.9397685
lost_production_sickness|before_index|no|bd_01#prev_2021|father|0-24|||142369947.26|1406||101258.85296
lost_production_sickness|before_index|no|bd_01#prev_2021|mother|0-24|||197575652.62|1784||110748.68421
lost_production_sickness|before_index|no|bd_01#prev_2021|closest_rel|25-64|||3966709637.5|60412||65660.955397
lost_production_sickness|before_index|no|bd_01#prev_2021|closest_rel|65+|||354963938.16|22205||15985.766186
lost_production_sickness|before_index|yes|bd_01#prev_2021|father|0-24|||115598929.01|1396||82807.255739
lost_production_sickness|before_index|yes|bd_01#prev_2021|mother|0-24|||105264389.47|1776||59270.489566
lost_production_sickness|before_index|yes|bd_01#prev_2021|closest_rel|25-64|||2419644529.5|55504||43594.056816
lost_production_sickness|before_index|yes|bd_01#prev_2021|closest_rel|65+|||116372303.84|22031||5282.2070648
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|father|0-24|||1263815839.6|22512||56139.651722
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|mother|0-24|||747292112.03|23506||31791.547351
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|closest_rel|25-64|||1528113518.4|38962||39220.612865
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|closest_rel|65+|||223450550.41|9469||23598.114945
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|father|0-24|||989822077.61|22482||44027.31419
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|mother|0-24|||782180932.21|23387||33445.116185
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|closest_rel|25-64|||1152430748.7|36286||31759.652446
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|closest_rel|65+|||28773801.84|9417||3055.5168143
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|father|0-24|||1320006276|23464||56256.660247
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|mother|0-24|||763444704.52|23776||32109.888313
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|closest_rel|25-64|||1555318411.4|41489||37487.488526
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|closest_rel|65+|||209274636.54|10374||20172.99369
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|father|0-24|||1062159756.9|23365||45459.437486
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|mother|0-24|||790789454.78|23662||33420.228839
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|closest_rel|25-64|||1220713854.2|38787||31472.242096
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|closest_rel|65+|||47460742.813|10273||4619.9496557
lost_production_sickness|after_index|no|bd_02#prev_2021|father|0-24|||837888563.45|20959||39977.506725
lost_production_sickness|after_index|no|bd_02#prev_2021|mother|0-24|||914846692.39|21873||41825.387116
lost_production_sickness|after_index|no|bd_02#prev_2021|closest_rel|25-64|||6534154943.1|133076||49100.926862
lost_production_sickness|after_index|no|bd_02#prev_2021|closest_rel|65+|||642741202.06|26354||24388.753209
lost_production_sickness|after_index|yes|bd_02#prev_2021|father|0-24|||1142094687.2|20995||54398.413299
lost_production_sickness|after_index|yes|bd_02#prev_2021|mother|0-24|||787529467.6|21748||36211.581184
lost_production_sickness|after_index|yes|bd_02#prev_2021|closest_rel|25-64|||4743261391.3|123920||38276.802706
lost_production_sickness|after_index|yes|bd_02#prev_2021|closest_rel|65+|||583433366.54|26207||22262.501108
lost_production_sickness|before_index|no|bd_02#prev_2021|father|0-24|||873490603.95|21535||40561.439701
lost_production_sickness|before_index|no|bd_02#prev_2021|mother|0-24|||922487358.39|22066||41805.826085
lost_production_sickness|before_index|no|bd_02#prev_2021|closest_rel|25-64|||6705938905|138809||48310.548343
lost_production_sickness|before_index|no|bd_02#prev_2021|closest_rel|65+|||665577777.77|27634||24085.466374
lost_production_sickness|before_index|yes|bd_02#prev_2021|father|0-24|||1163056313.9|21560||53945.098048
lost_production_sickness|before_index|yes|bd_02#prev_2021|mother|0-24|||776045323.82|21960||35339.040247
lost_production_sickness|before_index|yes|bd_02#prev_2021|closest_rel|25-64|||4976697026.6|129572||38408.738204
lost_production_sickness|before_index|yes|bd_02#prev_2021|closest_rel|65+|||578615614.14|27530||21017.639453
lost_production_sickness|after_index|no|bd_03#inc_2016_2021|father|0-24|||-74775917.75|1534||-48745.70909
lost_production_sickness|after_index|no|bd_03#inc_2016_2021|mother|0-24|||-20803301.7|1785||-11654.51076
lost_production_sickness|after_index|no|bd_03#inc_2016_2021|closest_rel|25-64|||140793102.96|4618||30487.895833
lost_production_sickness|after_index|no|bd_03#inc_2016_2021|closest_rel|65+|||-4925332.159|449||-10969.55937
lost_production_sickness|after_index|yes|bd_03#inc_2016_2021|father|0-24|||-44082988.07|1526||-28887.93451
lost_production_sickness|after_index|yes|bd_03#inc_2016_2021|mother|0-24|||26489208.428|1766||14999.551771
lost_production_sickness|after_index|yes|bd_03#inc_2016_2021|closest_rel|25-64|||81355074.032|4249||19146.875508
lost_production_sickness|after_index|yes|bd_03#inc_2016_2021|closest_rel|65+|||9800652.0275|456||21492.657955
lost_production_sickness|before_index|no|bd_03#inc_2016_2021|father|0-24|||-75809678.9|1612||-47028.33679
lost_production_sickness|before_index|no|bd_03#inc_2016_2021|mother|0-24|||-20007813.3|1817||-11011.45476
lost_production_sickness|before_index|no|bd_03#inc_2016_2021|closest_rel|25-64|||158988537.07|4912||32367.373182
lost_production_sickness|before_index|no|bd_03#inc_2016_2021|closest_rel|65+|||-7147058.527|497||-14380.39945
lost_production_sickness|before_index|yes|bd_03#inc_2016_2021|father|0-24|||-40670670.38|1595||-25498.8529
lost_production_sickness|before_index|yes|bd_03#inc_2016_2021|mother|0-24|||28824071.665|1797||16040.106658
lost_production_sickness|before_index|yes|bd_03#inc_2016_2021|closest_rel|25-64|||82795893.965|4558||18164.961379
lost_production_sickness|before_index|yes|bd_03#inc_2016_2021|closest_rel|65+|||11922430.528|507||23515.642068
lost_production_sickness|after_index|no|bd_03#prev_2021|father|0-24|||17932902.759|988||18150.711295
lost_production_sickness|after_index|no|bd_03#prev_2021|mother|0-24|||-22674025.49|1162||-19512.93072
lost_production_sickness|after_index|no|bd_03#prev_2021|closest_rel|25-64|||606001432.5|13972||43372.56173
lost_production_sickness|after_index|no|bd_03#prev_2021|closest_rel|65+|||-43000660.29|3786||-11357.80779
lost_production_sickness|after_index|yes|bd_03#prev_2021|father|0-24|||34947684.856|998||35017.720297
lost_production_sickness|after_index|yes|bd_03#prev_2021|mother|0-24|||7762413.0351|1155||6720.7039265
lost_production_sickness|after_index|yes|bd_03#prev_2021|closest_rel|25-64|||756864126.89|12933||58521.930479
lost_production_sickness|after_index|yes|bd_03#prev_2021|closest_rel|65+|||13571785.731|3759||3610.4777152
lost_production_sickness|before_index|no|bd_03#prev_2021|father|0-24|||19260923.9|1022||18846.305186
lost_production_sickness|before_index|no|bd_03#prev_2021|mother|0-24|||-24285390.55|1178||-20615.78145
lost_production_sickness|before_index|no|bd_03#prev_2021|closest_rel|25-64|||614515426.95|14744||41679.017021
lost_production_sickness|before_index|no|bd_03#prev_2021|closest_rel|65+|||-45392103.56|3925||-11564.86715
lost_production_sickness|before_index|yes|bd_03#prev_2021|father|0-24|||34791385.413|1032||33712.582765
lost_production_sickness|before_index|yes|bd_03#prev_2021|mother|0-24|||5931736.637|1172||5061.2087346
lost_production_sickness|before_index|yes|bd_03#prev_2021|closest_rel|25-64|||780473803.13|13669||57098.090799
lost_production_sickness|before_index|yes|bd_03#prev_2021|closest_rel|65+|||-12465716.42|3925||-3175.978706
lost_production_sickness|after_index|no|bd_04#inc_2016_2021|father|0-24|||44973610.665|452||99499.13864
lost_production_sickness|after_index|no|bd_04#inc_2016_2021|mother|0-24|||13084105.99|497||26326.168994
lost_production_sickness|after_index|no|bd_04#inc_2016_2021|closest_rel|25-64|||-17010163.97|3534||-4813.289183
lost_production_sickness|after_index|no|bd_04#inc_2016_2021|closest_rel|65+|||56402823.544|2524||22346.602038
lost_production_sickness|after_index|yes|bd_04#inc_2016_2021|father|0-24|||24960057.566|442||56470.718476
lost_production_sickness|after_index|yes|bd_04#inc_2016_2021|mother|0-24|||2914069.0926|492||5922.9046598
lost_production_sickness|after_index|yes|bd_04#inc_2016_2021|closest_rel|25-64|||-10176671.13|3387||-3004.626847
lost_production_sickness|after_index|yes|bd_04#inc_2016_2021|closest_rel|65+|||-42256081.72|2513||-16814.99472
lost_production_sickness|before_index|no|bd_04#inc_2016_2021|father|0-24|||42094598.673|460||91509.997115
lost_production_sickness|before_index|no|bd_04#inc_2016_2021|mother|0-24|||12775887.892|501||25500.774235
lost_production_sickness|before_index|no|bd_04#inc_2016_2021|closest_rel|25-64|||-4372229.018|3925||-1113.943699
lost_production_sickness|before_index|no|bd_04#inc_2016_2021|closest_rel|65+|||46919817.712|2748||17074.169473
lost_production_sickness|before_index|yes|bd_04#inc_2016_2021|father|0-24|||24656928.89|452||54550.727633
lost_production_sickness|before_index|yes|bd_04#inc_2016_2021|mother|0-24|||3017247.4961|497||6070.9205153
lost_production_sickness|before_index|yes|bd_04#inc_2016_2021|closest_rel|25-64|||-11322667.02|3753||-3016.964301
lost_production_sickness|before_index|yes|bd_04#inc_2016_2021|closest_rel|65+|||-49888693.6|2757||-18095.28241
lost_production_sickness|after_index|no|bd_04#prev_2021|father|0-24|||19888955.712|700||28412.793874
lost_production_sickness|after_index|no|bd_04#prev_2021|mother|0-24|||7703219.3981|773||9965.3549781
lost_production_sickness|after_index|no|bd_04#prev_2021|closest_rel|25-64|||138825659.68|5319||26099.95482
lost_production_sickness|after_index|no|bd_04#prev_2021|closest_rel|65+|||-61448625.61|3100||-19822.13729
lost_production_sickness|after_index|yes|bd_04#prev_2021|father|0-24|||37135314.314|700||53050.44902
lost_production_sickness|after_index|yes|bd_04#prev_2021|mother|0-24|||-1417676.223|771||-1838.749965
lost_production_sickness|after_index|yes|bd_04#prev_2021|closest_rel|25-64|||56577457.53|5098||11097.971269
lost_production_sickness|after_index|yes|bd_04#prev_2021|closest_rel|65+|||-41786635.67|3078||-13575.90503
lost_production_sickness|before_index|no|bd_04#prev_2021|father|0-24|||20533856.151|709||28961.715305
lost_production_sickness|before_index|no|bd_04#prev_2021|mother|0-24|||8000134.2722|779||10269.748745
lost_production_sickness|before_index|no|bd_04#prev_2021|closest_rel|25-64|||104199744.24|5639||18478.408271
lost_production_sickness|before_index|no|bd_04#prev_2021|closest_rel|65+|||-61504836.04|3260||-18866.51412
lost_production_sickness|before_index|yes|bd_04#prev_2021|father|0-24|||39374456.935|712||55301.20356
lost_production_sickness|before_index|yes|bd_04#prev_2021|mother|0-24|||-1678771.877|775||-2166.157261
lost_production_sickness|before_index|yes|bd_04#prev_2021|closest_rel|25-64|||48801416.244|5436||8977.4496402
lost_production_sickness|before_index|yes|bd_04#prev_2021|closest_rel|65+|||-50830268.2|3271||-15539.67233
lost_production_sickness|after_index|no|bd_05#inc_2016_2021|father|0-24|||34805138.933|863||40330.404326
lost_production_sickness|after_index|no|bd_05#inc_2016_2021|mother|0-24|||33650347.68|918||36656.152157
lost_production_sickness|after_index|no|bd_05#inc_2016_2021|closest_rel|25-64|||6868326.381|292||23521.665688
lost_production_sickness|after_index|no|bd_05#inc_2016_2021|closest_rel|65+|||-1090876.335|117||-9323.729355
lost_production_sickness|after_index|yes|bd_05#inc_2016_2021|father|0-24|||21989497.11|859||25598.948906
lost_production_sickness|after_index|yes|bd_05#inc_2016_2021|mother|0-24|||17869824.844|917||19487.268096
lost_production_sickness|after_index|yes|bd_05#inc_2016_2021|closest_rel|25-64|||13554239.007|263||51537.030443
lost_production_sickness|after_index|yes|bd_05#inc_2016_2021|closest_rel|65+|||10057978.744|118||85237.108002
lost_production_sickness|before_index|no|bd_05#inc_2016_2021|father|0-24|||32758575.786|870||37653.535386
lost_production_sickness|before_index|no|bd_05#inc_2016_2021|mother|0-24|||32678415.39|921||35481.449935
lost_production_sickness|before_index|no|bd_05#inc_2016_2021|closest_rel|25-64|||5869229.595|335||17520.088343
lost_production_sickness|before_index|no|bd_05#inc_2016_2021|closest_rel|65+|||-27914079.19|129||-216388.2108
lost_production_sickness|before_index|yes|bd_05#inc_2016_2021|father|0-24|||22773513.97|864||26358.233761
lost_production_sickness|before_index|yes|bd_05#inc_2016_2021|mother|0-24|||17697415.2|918||19278.230065
lost_production_sickness|before_index|yes|bd_05#inc_2016_2021|closest_rel|25-64|||14075545.653|301||46762.610142
lost_production_sickness|before_index|yes|bd_05#inc_2016_2021|closest_rel|65+|||-17116326.7|127||-134774.226
lost_production_sickness|after_index|no|bd_05#prev_2021|father|0-24|||109679309.96|3866||28370.230201
lost_production_sickness|after_index|no|bd_05#prev_2021|mother|0-24|||167292870.63|4200||39831.635864
lost_production_sickness|after_index|no|bd_05#prev_2021|closest_rel|25-64|||68193074.008|2093||32581.497376
lost_production_sickness|after_index|no|bd_05#prev_2021|closest_rel|65+|||24750561.337|195||126925.95557
lost_production_sickness|after_index|yes|bd_05#prev_2021|father|0-24|||89574909.55|3860||23205.935116
lost_production_sickness|after_index|yes|bd_05#prev_2021|mother|0-24|||119414872.29|4176||28595.515394
lost_production_sickness|after_index|yes|bd_05#prev_2021|closest_rel|25-64|||50490997.445|1793||28160.065502
lost_production_sickness|after_index|yes|bd_05#prev_2021|closest_rel|65+|||17417756.141|192||90717.479903
lost_production_sickness|before_index|no|bd_05#prev_2021|father|0-24|||127435875.62|3915||32550.670657
lost_production_sickness|before_index|no|bd_05#prev_2021|mother|0-24|||171591602.96|4231||40555.803109
